customer_id,signup_date,region,gender,age
52541,2022-01-17,Quebec,Female,46
52542,2024-06-05,British Columbia,Female,42
52543,2023-10-09,Alberta,Female,19
52544,2022-03-18,British Columbia,Female,51
52545,2023-06-11,Ontario,Female,38
52546,2024-03-07,British Columbia,Female,46
52547,2024-12-02,Quebec,Female,48
52548,2021-12-18,Nova Scotia,Female,38
52549,2022-12-13,British Columbia,Male,59
52550,2024-03-07,Ontario,Female,20
52551,2021-04-22,Ontario,Female,30
52552,2021-08-20,Quebec,Female,54
52553,2021-03-23,British Columbia,Female,47
52554,2021-09-19,Ontario,Male,62
52555,2022-02-16,British Columbia,Female,54
52556,2022-03-18,Alberta,Female,31
52557,2024-12-02,Ontario,Female,34
52558,2022-11-13,British Columbia,Male,45
52559,2023-06-11,Ontario,Male,57
52560,2020-07-26,Ontario,Male,27
52561,2021-04-22,Ontario,Male,55
52562,2024-08-04,British Columbia,Female,30
52563,2021-10-19,Nova Scotia,Female,64
52564,2021-06-21,Alberta,Male,44
52565,2020-10-24,Ontario,Female,32
52566,2022-11-13,Ontario,Female,63
52567,2024-07-05,British Columbia,Female,31
52568,2022-03-18,Ontario,Female,38
52569,2020-11-23,Alberta,Female,34
52570,2020-07-26,Ontario,Male,63
52571,2021-08-20,Ontario,Female,62
52572,2022-11-13,Ontario,Female,39
52573,2022-06-16,Alberta,Female,63
52574,2020-10-24,Ontario,Male,29
52575,2020-09-24,Ontario,Male,60
52576,2022-10-14,Quebec,Male,59
52577,2022-08-15,Quebec,Male,55
52578,2023-02-11,Saskatchewan,Female,58
52579,2020-11-23,Ontario,Female,46
52580,2023-11-08,Ontario,Female,58
52581,2021-01-22,Quebec,Female,41
52582,2023-06-11,Ontario,Female,29
52583,2022-03-18,Quebec,Female,22
52584,2021-11-18,Ontario,Female,29
52585,2021-09-19,Manitoba,Male,63
52586,2021-04-22,Ontario,Male,63
52587,2025-05-01,Alberta,Male,48
52588,2023-11-08,Saskatchewan,Female,40
52589,2024-09-03,Saskatchewan,Male,61
52590,2023-12-08,Quebec,Female,39
52591,2024-04-06,Nova Scotia,Male,60
52592,2023-03-13,British Columbia,Female,52
52593,2022-11-13,Ontario,Male,64
52594,2020-08-25,Manitoba,Female,65
52595,2022-12-13,Quebec,Male,22
52596,2022-06-16,Ontario,Female,21
52597,2022-08-15,Alberta,Female,52
52598,2022-09-14,British Columbia,Male,49
52599,2022-06-16,Manitoba,Male,51
52600,2020-07-26,Alberta,Female,24
52601,2023-03-13,Ontario,Female,35
52602,2024-12-02,Ontario,Female,35
52603,2021-02-21,British Columbia,Female,50
52604,2021-01-22,Quebec,Male,62
52605,2022-08-15,Ontario,Female,20
52606,2022-02-16,Ontario,Male,55
52607,2023-03-13,Ontario,Female,55
52608,2021-05-22,Quebec,Female,48
52609,2022-03-18,Ontario,Male,27
52610,2021-04-22,Ontario,Male,58
52611,2021-12-18,Quebec,Male,35
52612,2023-10-09,Ontario,Female,55
52613,2021-02-21,Ontario,Female,34
52614,2020-08-25,Manitoba,Male,61
52615,2021-10-19,British Columbia,Female,42
52616,2020-09-24,Ontario,Female,41
52617,2021-05-22,Manitoba,Male,42
52618,2025-01-31,Ontario,Female,37
52619,2022-06-16,Quebec,Male,36
52620,2021-11-18,Quebec,Female,36
52621,2024-04-06,Alberta,Female,32
52622,2024-05-06,Quebec,Female,55
52623,2020-10-24,Ontario,Female,61
52624,2022-03-18,British Columbia,Male,53
52625,2022-11-13,British Columbia,Male,55
52626,2025-05-31,Quebec,Female,31
52627,2021-01-22,British Columbia,Male,21
52628,2023-09-09,Quebec,Female,32
52629,2025-03-02,Alberta,Female,39
52630,2020-11-23,Quebec,Female,44
52631,2022-05-17,Ontario,Female,27
52632,2022-06-16,Manitoba,Male,36
52633,2021-10-19,Alberta,Male,22
52634,2022-04-17,Nova Scotia,Female,41
52635,2022-06-16,Quebec,Female,56
52636,2023-06-11,British Columbia,Male,53
52637,2021-12-18,Alberta,Female,58
52638,2023-06-11,Ontario,Female,64
52639,2022-05-17,Manitoba,Female,39
52640,2023-10-09,Ontario,Male,57
52641,2020-08-25,Ontario,Male,44
52642,2023-04-12,Ontario,Male,43
52643,2022-02-16,Quebec,Male,59
52644,2020-12-23,Ontario,Female,49
52645,2020-09-24,Ontario,Female,28
52646,2022-06-16,British Columbia,Male,35
52647,2022-04-17,Quebec,Male,32
52648,2023-12-08,Alberta,Female,59
52649,2021-05-22,Ontario,Male,46
52650,2021-01-22,Ontario,Female,50
52651,2023-07-11,Ontario,Female,48
52652,2021-10-19,Quebec,Female,49
52653,2021-09-19,Quebec,Female,55
52654,2023-05-12,Ontario,Male,60
52655,2021-01-22,Quebec,Male,19
52656,2023-04-12,Alberta,Female,40
52657,2025-04-01,Ontario,Male,43
52658,2023-12-08,Quebec,Female,47
52659,2022-02-16,Ontario,Female,23
52660,2022-05-17,Ontario,Female,59
52661,2024-03-07,Ontario,Female,49
52662,2021-06-21,Quebec,Female,21
52663,2025-01-31,Quebec,Female,36
52664,2025-05-01,Manitoba,Female,43
52665,2021-09-19,Manitoba,Female,52
52666,2022-03-18,Quebec,Female,38
52667,2023-10-09,Ontario,Female,64
52668,2020-10-24,Alberta,Female,53
52669,2021-06-21,Alberta,Male,35
52670,2023-09-09,Alberta,Female,65
52671,2021-03-23,Ontario,Female,55
52672,2021-06-21,Alberta,Male,65
52673,2021-10-19,Alberta,Female,56
52674,2020-10-24,British Columbia,Female,41
52675,2021-06-21,Alberta,Male,44
52676,2021-05-22,Alberta,Male,62
52677,2021-04-22,Quebec,Male,29
52678,2022-03-18,Alberta,Female,34
52679,2020-11-23,Alberta,Male,61
52680,2021-01-22,Manitoba,Female,62
52681,2025-05-01,Saskatchewan,Female,20
52682,2022-06-16,Quebec,Female,28
52683,2023-12-08,Ontario,Female,37
52684,2022-01-17,Ontario,Male,20
52685,2021-07-21,Saskatchewan,Female,28
52686,2021-09-19,Ontario,Male,63
52687,2023-02-11,Quebec,Male,43
52688,2023-06-11,Quebec,Female,38
52689,2023-06-11,Ontario,Female,61
52690,2023-02-11,Quebec,Male,56
52691,2023-08-10,Alberta,Female,28
52692,2022-04-17,Ontario,Female,50
52693,2021-08-20,British Columbia,Female,27
52694,2024-11-02,British Columbia,Male,64
52695,2024-08-04,Quebec,Female,54
52696,2023-06-11,Ontario,Male,61
52697,2021-01-22,Manitoba,Female,29
52698,2025-01-01,Quebec,Female,34
52699,2023-04-12,Quebec,Male,65
52700,2021-11-18,British Columbia,Female,20
52701,2021-09-19,Saskatchewan,Male,53
52702,2020-12-23,Quebec,Female,44
52703,2020-11-23,British Columbia,Female,31
52704,2021-02-21,Quebec,Male,35
52705,2025-05-01,Ontario,Female,65
52706,2022-08-15,Ontario,Female,49
52707,2025-03-02,Ontario,Female,64
52708,2020-09-24,Ontario,Male,57
52709,2022-08-15,Quebec,Female,52
52710,2021-06-21,Ontario,Female,54
52711,2020-07-26,Alberta,Male,60
52712,2024-10-03,Nova Scotia,Female,27
52713,2020-10-24,Quebec,Male,59
52714,2020-10-24,Quebec,Male,49
52715,2023-07-11,Ontario,Male,61
52716,2023-05-12,British Columbia,Male,33
52717,2023-05-12,British Columbia,Female,19
52718,2020-09-24,Ontario,Male,48
52719,2020-12-23,Ontario,Female,21
52720,2024-01-07,British Columbia,Female,46
52721,2022-10-14,Quebec,Male,48
52722,2021-07-21,British Columbia,Male,51
52723,2021-11-18,Saskatchewan,Female,40
52724,2022-02-16,Alberta,Male,56
52725,2021-04-22,Ontario,Female,44
52726,2022-10-14,Alberta,Male,27
52727,2022-06-16,Quebec,Female,18
52728,2021-02-21,Alberta,Female,33
52729,2021-12-18,Manitoba,Male,19
52730,2022-11-13,Ontario,Male,48
52731,2021-03-23,Ontario,Female,30
52732,2022-03-18,Quebec,Male,21
52733,2024-05-06,Ontario,Female,60
52734,2021-07-21,British Columbia,Female,38
52735,2025-05-31,British Columbia,Male,65
52736,2020-09-24,Ontario,Male,18
52737,2022-05-17,Quebec,Female,55
52738,2022-11-13,Quebec,Female,33
52739,2022-09-14,Ontario,Male,39
52740,2021-05-22,British Columbia,Male,37
52741,2022-08-15,Quebec,Female,63
52742,2021-04-22,British Columbia,Female,28
52743,2023-04-12,British Columbia,Female,30
52744,2021-12-18,British Columbia,Male,43
52745,2024-10-03,Ontario,Male,51
52746,2023-02-11,Alberta,Female,42
52747,2020-11-23,British Columbia,Female,21
52748,2020-09-24,British Columbia,Male,36
52749,2021-07-21,Ontario,Male,26
52750,2022-01-17,Ontario,Male,34
52751,2023-03-13,Alberta,Female,32
52752,2023-11-08,Quebec,Female,51
52753,2021-02-21,Quebec,Male,55
52754,2023-02-11,Quebec,Female,25
52755,2024-01-07,Quebec,Female,32
52756,2021-07-21,Ontario,Female,54
52757,2022-04-17,Ontario,Female,56
52758,2020-10-24,Ontario,Male,19
52759,2022-07-16,Quebec,Male,21
52760,2024-06-05,Manitoba,Male,57
52761,2020-12-23,Quebec,Male,27
52762,2022-08-15,Alberta,Female,65
52763,2025-01-01,Ontario,Female,44
52764,2022-09-14,Alberta,Female,47
52765,2020-08-25,Quebec,Female,41
52766,2021-08-20,Quebec,Male,58
52767,2021-11-18,British Columbia,Male,47
52768,2021-09-19,Quebec,Male,54
52769,2021-07-21,Ontario,Female,57
52770,2023-12-08,Ontario,Female,42
52771,2025-04-01,Ontario,Female,54
52772,2021-08-20,Alberta,Male,52
52773,2021-09-19,Saskatchewan,Male,31
52774,2024-06-05,Ontario,Male,55
52775,2021-11-18,Quebec,Male,23
52776,2024-07-05,Ontario,Female,63
52777,2023-07-11,Ontario,Female,61
52778,2022-05-17,Quebec,Female,31
52779,2024-02-06,British Columbia,Female,45
52780,2021-04-22,Ontario,Female,25
52781,2023-09-09,Alberta,Female,29
52782,2022-04-17,Ontario,Male,57
52783,2021-07-21,Alberta,Male,63
52784,2022-08-15,British Columbia,Female,21
52785,2022-06-16,Ontario,Male,61
52786,2022-12-13,British Columbia,Female,56
52787,2024-02-06,Ontario,Female,56
52788,2021-08-20,Ontario,Male,48
52789,2021-08-20,Ontario,Female,59
52790,2024-05-06,Quebec,Female,62
52791,2021-02-21,Ontario,Female,44
52792,2021-09-19,Quebec,Female,19
52793,2024-02-06,Ontario,Female,33
52794,2023-11-08,Ontario,Female,63
52795,2022-04-17,Saskatchewan,Male,59
52796,2024-09-03,Alberta,Female,52
52797,2022-12-13,Ontario,Female,61
52798,2020-07-26,British Columbia,Male,46
52799,2023-06-11,British Columbia,Male,27
52800,2022-02-16,Ontario,Male,59
52801,2022-06-16,Quebec,Male,61
52802,2023-03-13,Manitoba,Female,58
52803,2021-11-18,British Columbia,Male,53
52804,2023-03-13,Alberta,Female,25
52805,2022-02-16,Quebec,Male,42
52806,2020-07-26,British Columbia,Female,53
52807,2021-02-21,Quebec,Male,29
52808,2023-01-12,British Columbia,Female,19
52809,2022-08-15,British Columbia,Female,34
52810,2022-07-16,Ontario,Female,38
52811,2022-11-13,British Columbia,Male,64
52812,2022-10-14,British Columbia,Male,26
52813,2020-08-25,Ontario,Male,23
52814,2022-07-16,Quebec,Female,33
52815,2023-01-12,Manitoba,Female,40
52816,2020-10-24,Saskatchewan,Male,53
52817,2020-10-24,Alberta,Male,25
52818,2023-07-11,Ontario,Female,50
52819,2023-02-11,Quebec,Female,25
52820,2022-07-16,Ontario,Female,24
52821,2020-11-23,British Columbia,Male,59
52822,2023-03-13,Alberta,Male,39
52823,2020-12-23,Manitoba,Female,52
52824,2024-06-05,Alberta,Female,39
52825,2022-11-13,Ontario,Female,34
52826,2023-01-12,Ontario,Female,44
52827,2022-02-16,Manitoba,Female,47
52828,2022-04-17,Alberta,Female,51
52829,2023-11-08,Quebec,Female,50
52830,2023-04-12,Quebec,Male,27
52831,2024-12-02,Quebec,Female,59
52832,2020-08-25,Quebec,Female,57
52833,2024-08-04,Ontario,Female,61
52834,2022-11-13,Quebec,Female,29
52835,2020-07-26,British Columbia,Female,32
52836,2023-07-11,Ontario,Female,35
52837,2020-09-24,Nova Scotia,Male,38
52838,2022-10-14,Ontario,Male,45
52839,2022-02-16,Quebec,Female,38
52840,2020-12-23,Quebec,Female,43
52841,2021-05-22,Quebec,Female,47
52842,2022-06-16,Ontario,Male,55
52843,2021-03-23,Quebec,Female,30
52844,2023-01-12,Ontario,Male,45
52845,2021-08-20,Quebec,Female,33
52846,2021-05-22,Ontario,Female,60
52847,2024-05-06,Ontario,Female,27
52848,2020-10-24,Saskatchewan,Male,43
52849,2024-08-04,British Columbia,Female,21
52850,2022-08-15,Ontario,Female,21
52851,2022-03-18,Saskatchewan,Female,54
52852,2022-09-14,Ontario,Female,19
52853,2021-12-18,Ontario,Male,19
52854,2021-07-21,Ontario,Female,24
52855,2020-08-25,British Columbia,Female,21
52856,2025-05-31,Quebec,Female,23
52857,2023-10-09,Ontario,Female,51
52858,2022-06-16,Ontario,Female,37
52859,2025-03-02,Quebec,Female,54
52860,2025-01-31,British Columbia,Female,20
52861,2022-04-17,Alberta,Female,57
52862,2020-07-26,Quebec,Female,42
52863,2022-01-17,British Columbia,Female,27
52864,2020-07-26,British Columbia,Male,40
52865,2022-01-17,British Columbia,Male,50
52866,2024-11-02,Quebec,Female,34
52867,2020-08-25,Ontario,Male,23
52868,2023-06-11,British Columbia,Female,59
52869,2024-02-06,Alberta,Female,42
52870,2021-03-23,Ontario,Female,51
52871,2024-02-06,Quebec,Female,33
52872,2024-03-07,Quebec,Female,49
52873,2020-07-26,Ontario,Male,47
52874,2021-09-19,Ontario,Male,54
52875,2023-03-13,Ontario,Female,49
52876,2021-10-19,Quebec,Male,37
52877,2022-01-17,Quebec,Female,64
52878,2023-03-13,Quebec,Female,58
52879,2023-03-13,Ontario,Male,23
52880,2021-08-20,Quebec,Female,59
52881,2021-06-21,Ontario,Female,65
52882,2022-05-17,Ontario,Female,27
52883,2024-09-03,Quebec,Female,54
52884,2021-09-19,British Columbia,Male,20
52885,2022-06-16,Alberta,Female,22
52886,2021-09-19,Ontario,Male,46
52887,2022-04-17,Quebec,Female,23
52888,2022-01-17,Quebec,Female,23
52889,2021-03-23,British Columbia,Female,65
52890,2022-09-14,Ontario,Female,51
52891,2024-04-06,British Columbia,Female,27
52892,2023-01-12,British Columbia,Female,27
52893,2022-12-13,Alberta,Male,63
52894,2020-10-24,Nova Scotia,Male,25
52895,2023-12-08,Manitoba,Female,59
52896,2022-09-14,Quebec,Male,30
52897,2022-09-14,Manitoba,Female,62
52898,2023-05-12,Ontario,Female,47
52899,2022-11-13,Ontario,Female,18
52900,2020-08-25,Quebec,Female,48
52901,2025-03-02,Nova Scotia,Female,59
52902,2021-07-21,British Columbia,Male,60
52903,2023-10-09,Ontario,Female,30
52904,2022-10-14,British Columbia,Female,20
52905,2022-04-17,Ontario,Male,27
52906,2021-07-21,Quebec,Male,51
52907,2022-04-17,Ontario,Male,21
52908,2021-07-21,Ontario,Female,47
52909,2024-08-04,Ontario,Male,62
52910,2023-06-11,British Columbia,Male,33
52911,2023-12-08,Quebec,Male,59
52912,2022-09-14,Ontario,Female,62
52913,2025-05-01,Quebec,Female,44
52914,2021-11-18,Alberta,Female,22
52915,2023-07-11,Saskatchewan,Male,60
52916,2024-05-06,Manitoba,Female,27
52917,2020-12-23,Ontario,Female,52
52918,2023-03-13,Ontario,Male,48
52919,2022-01-17,Ontario,Female,19
52920,2021-06-21,Quebec,Male,35
52921,2020-08-25,British Columbia,Female,47
52922,2023-03-13,Ontario,Male,33
52923,2022-05-17,Manitoba,Male,33
52924,2021-07-21,Alberta,Female,48
52925,2021-07-21,Quebec,Female,61
52926,2023-11-08,Quebec,Female,33
52927,2023-06-11,Quebec,Male,57
52928,2023-05-12,Quebec,Male,25
52929,2024-09-03,Alberta,Female,20
52930,2022-08-15,Ontario,Female,37
52931,2022-03-18,British Columbia,Male,65
52932,2020-09-24,Ontario,Male,65
52933,2023-01-12,Quebec,Female,28
52934,2025-01-01,British Columbia,Female,47
52935,2022-02-16,Ontario,Female,65
52936,2022-03-18,Ontario,Female,56
52937,2021-08-20,Ontario,Female,34
52938,2023-12-08,Quebec,Female,59
52939,2025-05-31,British Columbia,Female,62
52940,2025-01-01,Nova Scotia,Female,25
52941,2021-12-18,Ontario,Male,63
52942,2020-12-23,Ontario,Male,36
52943,2022-12-13,Quebec,Female,62
52944,2021-06-21,Ontario,Male,20
52945,2020-08-25,Ontario,Male,44
52946,2025-01-01,Quebec,Female,23
52947,2022-12-13,Manitoba,Male,62
52948,2023-05-12,Alberta,Male,18
52949,2024-08-04,Ontario,Female,28
52950,2021-02-21,Ontario,Female,61
52951,2025-05-01,Quebec,Female,27
52952,2021-01-22,Quebec,Male,52
52953,2024-08-04,British Columbia,Female,36
52954,2021-06-21,Quebec,Male,51
52955,2021-07-21,Ontario,Female,33
52956,2023-06-11,Ontario,Female,51
52957,2021-02-21,Manitoba,Female,42
52958,2024-02-06,Quebec,Female,56
52959,2024-03-07,Alberta,Female,43
52960,2023-12-08,Quebec,Female,60
52961,2024-01-07,British Columbia,Female,53
52962,2021-07-21,Ontario,Male,23
52963,2020-10-24,British Columbia,Female,27
52964,2021-05-22,Alberta,Female,64
52965,2023-07-11,Ontario,Male,46
52966,2022-06-16,Ontario,Male,20
52967,2020-08-25,Quebec,Male,38
52968,2020-12-23,British Columbia,Female,60
52969,2025-05-01,British Columbia,Male,55
52970,2022-06-16,British Columbia,Male,47
52971,2020-07-26,British Columbia,Female,27
52972,2022-01-17,Quebec,Female,57
52973,2023-07-11,Quebec,Female,63
52974,2021-10-19,Ontario,Female,37
52975,2022-03-18,Ontario,Female,59
52976,2025-03-02,Quebec,Male,36
52977,2024-09-03,British Columbia,Male,53
52978,2025-05-01,Alberta,Male,41
52979,2023-02-11,British Columbia,Female,40
52980,2021-06-21,Quebec,Male,59
52981,2022-07-16,Ontario,Female,64
52982,2025-04-01,Quebec,Female,41
52983,2023-05-12,Ontario,Female,56
52984,2023-10-09,Quebec,Female,27
52985,2021-11-18,Ontario,Male,62
52986,2024-01-07,Ontario,Female,62
52987,2022-09-14,British Columbia,Female,26
52988,2021-09-19,Ontario,Female,20
52989,2025-05-31,Quebec,Female,35
52990,2022-05-17,British Columbia,Male,40
52991,2020-12-23,Alberta,Female,53
52992,2022-11-13,Ontario,Male,23
52993,2021-03-23,Ontario,Female,56
52994,2025-04-01,Alberta,Female,28
52995,2022-09-14,Ontario,Male,53
52996,2023-04-12,Manitoba,Male,46
52997,2022-02-16,Ontario,Female,57
52998,2021-09-19,Quebec,Male,20
52999,2021-06-21,Ontario,Female,58
53000,2024-09-03,Quebec,Female,34
53001,2023-02-11,Manitoba,Male,60
53002,2025-03-02,British Columbia,Female,54
53003,2024-10-03,British Columbia,Female,25
53004,2022-12-13,Ontario,Male,55
53005,2023-11-08,Saskatchewan,Male,56
53006,2021-12-18,British Columbia,Male,49
53007,2022-12-13,Ontario,Male,18
53008,2022-02-16,Ontario,Male,20
53009,2023-02-11,Ontario,Female,21
53010,2022-11-13,Ontario,Female,26
53011,2021-07-21,Manitoba,Male,26
53012,2023-01-12,Quebec,Female,36
53013,2020-11-23,Ontario,Female,50
53014,2025-04-01,Quebec,Male,61
53015,2021-10-19,Quebec,Female,44
53016,2020-09-24,Ontario,Male,24
53017,2023-06-11,Ontario,Male,29
53018,2022-09-14,Ontario,Female,56
53019,2021-12-18,Quebec,Female,63
53020,2023-07-11,Quebec,Female,36
53021,2021-10-19,Manitoba,Female,58
53022,2022-03-18,Quebec,Female,39
53023,2021-09-19,Quebec,Female,40
53024,2025-04-01,Saskatchewan,Female,22
53025,2021-05-22,Quebec,Female,31
53026,2023-06-11,Quebec,Female,47
53027,2022-01-17,Quebec,Male,49
53028,2022-02-16,British Columbia,Male,25
53029,2023-09-09,Quebec,Female,33
53030,2021-12-18,Quebec,Female,18
53031,2020-10-24,Quebec,Female,42
53032,2023-02-11,Quebec,Female,65
53033,2020-09-24,Alberta,Male,24
53034,2024-06-05,Quebec,Female,28
53035,2020-11-23,Ontario,Male,22
53036,2023-06-11,Quebec,Female,39
53037,2021-09-19,Saskatchewan,Female,55
53038,2023-03-13,British Columbia,Male,22
53039,2021-03-23,Ontario,Female,30
53040,2021-11-18,Nova Scotia,Female,52
53041,2021-07-21,Ontario,Female,27
53042,2024-05-06,Nova Scotia,Female,44
53043,2023-01-12,Ontario,Female,52
53044,2023-02-11,Nova Scotia,Female,59
53045,2022-12-13,Ontario,Male,54
53046,2022-08-15,British Columbia,Female,61
53047,2025-04-01,British Columbia,Female,28
53048,2020-07-26,British Columbia,Male,26
53049,2022-10-14,Alberta,Male,55
53050,2020-08-25,Quebec,Male,45
53051,2024-03-07,Ontario,Female,24
53052,2024-08-04,Quebec,Female,37
53053,2023-07-11,British Columbia,Female,34
53054,2023-04-12,British Columbia,Male,41
53055,2023-01-12,Ontario,Male,50
53056,2021-07-21,Ontario,Female,53
53057,2022-08-15,Quebec,Female,60
53058,2020-08-25,British Columbia,Female,45
53059,2021-06-21,Alberta,Male,63
53060,2021-03-23,Ontario,Female,58
53061,2023-09-09,Saskatchewan,Female,40
53062,2022-09-14,Saskatchewan,Male,21
53063,2023-06-11,Ontario,Male,53
53064,2022-06-16,Quebec,Female,63
53065,2021-06-21,Quebec,Female,59
53066,2024-10-03,Quebec,Female,38
53067,2025-01-31,British Columbia,Female,36
53068,2022-06-16,Quebec,Female,63
53069,2025-03-02,Ontario,Female,65
53070,2024-02-06,Ontario,Male,58
53071,2020-08-25,Ontario,Male,36
53072,2024-08-04,British Columbia,Female,56
53073,2023-02-11,Ontario,Female,20
53074,2023-03-13,Alberta,Male,24
53075,2023-09-09,Quebec,Female,18
53076,2025-01-01,Quebec,Female,36
53077,2023-01-12,Alberta,Female,36
53078,2022-01-17,Ontario,Female,64
53079,2022-08-15,Ontario,Male,29
53080,2021-08-20,Nova Scotia,Male,27
53081,2024-05-06,Quebec,Male,60
53082,2020-08-25,Ontario,Female,51
53083,2021-03-23,Ontario,Male,61
53084,2022-05-17,Alberta,Female,62
53085,2021-02-21,Quebec,Female,61
53086,2023-12-08,Ontario,Female,24
53087,2023-07-11,Manitoba,Female,49
53088,2023-08-10,Quebec,Male,56
53089,2025-04-01,Nova Scotia,Female,41
53090,2022-11-13,Ontario,Female,19
53091,2021-11-18,Quebec,Female,23
53092,2021-09-19,Ontario,Male,21
53093,2023-04-12,Quebec,Male,51
53094,2020-12-23,Ontario,Male,57
53095,2022-10-14,Ontario,Female,18
53096,2022-11-13,Ontario,Male,49
53097,2021-02-21,Ontario,Female,41
53098,2022-02-16,Nova Scotia,Male,57
53099,2021-03-23,Ontario,Female,22
53100,2024-12-02,Quebec,Male,64
53101,2024-08-04,British Columbia,Female,55
53102,2022-12-13,British Columbia,Female,19
53103,2021-06-21,Alberta,Female,52
53104,2022-01-17,Alberta,Female,39
53105,2021-11-18,Saskatchewan,Male,31
53106,2021-06-21,Alberta,Female,32
53107,2020-07-26,Alberta,Male,46
53108,2024-07-05,Quebec,Female,30
53109,2022-08-15,British Columbia,Male,54
53110,2023-01-12,Quebec,Female,28
53111,2023-05-12,Ontario,Female,18
53112,2021-04-22,Ontario,Female,61
53113,2021-07-21,Quebec,Female,25
53114,2024-11-02,Ontario,Female,52
53115,2022-08-15,Quebec,Female,39
53116,2022-08-15,Ontario,Male,30
53117,2021-03-23,Quebec,Male,27
53118,2021-04-22,Manitoba,Male,57
53119,2022-07-16,Quebec,Male,33
53120,2023-03-13,Ontario,Male,63
53121,2025-03-02,Ontario,Female,32
53122,2021-12-18,Manitoba,Male,52
53123,2020-12-23,Saskatchewan,Male,39
53124,2021-02-21,Manitoba,Female,42
53125,2020-11-23,Ontario,Female,39
53126,2022-12-13,Quebec,Male,23
53127,2024-12-02,Nova Scotia,Female,55
53128,2022-07-16,Ontario,Male,31
53129,2020-12-23,Ontario,Male,53
53130,2022-04-17,Ontario,Female,46
53131,2025-05-31,Nova Scotia,Female,25
53132,2021-06-21,Quebec,Female,63
53133,2025-01-01,Saskatchewan,Female,59
53134,2023-02-11,Ontario,Female,64
53135,2023-07-11,Alberta,Male,56
53136,2021-11-18,Ontario,Male,62
53137,2024-05-06,Ontario,Female,20
53138,2022-07-16,British Columbia,Female,53
53139,2020-07-26,Quebec,Female,42
53140,2021-12-18,British Columbia,Male,42
53141,2021-05-22,Nova Scotia,Male,26
53142,2021-04-22,Ontario,Female,37
53143,2020-11-23,Ontario,Male,47
53144,2020-10-24,British Columbia,Female,58
53145,2021-06-21,Manitoba,Male,61
53146,2020-10-24,Alberta,Female,28
53147,2023-03-13,Quebec,Male,44
53148,2022-08-15,British Columbia,Male,56
53149,2021-11-18,Ontario,Female,48
53150,2024-09-03,Ontario,Male,47
53151,2025-01-01,Quebec,Male,53
53152,2021-06-21,Alberta,Female,43
53153,2022-01-17,Quebec,Male,23
53154,2025-01-01,Quebec,Female,22
53155,2022-03-18,Quebec,Female,31
53156,2022-06-16,Quebec,Female,45
53157,2023-03-13,Manitoba,Male,32
53158,2023-09-09,Quebec,Female,25
53159,2025-01-01,Ontario,Female,64
53160,2022-02-16,Alberta,Female,52
53161,2021-06-21,British Columbia,Male,47
53162,2021-02-21,British Columbia,Female,31
53163,2021-04-22,Manitoba,Male,53
53164,2023-06-11,Ontario,Female,32
53165,2021-03-23,Quebec,Female,64
53166,2021-04-22,British Columbia,Female,26
53167,2023-07-11,Ontario,Male,34
53168,2025-01-31,Alberta,Female,57
53169,2024-07-05,British Columbia,Female,21
53170,2025-01-31,British Columbia,Female,26
53171,2022-08-15,Alberta,Female,19
53172,2023-10-09,Ontario,Female,56
53173,2021-07-21,British Columbia,Male,19
53174,2023-02-11,Alberta,Female,65
53175,2023-02-11,Alberta,Female,62
53176,2023-09-09,Quebec,Female,25
53177,2021-06-21,Quebec,Male,63
53178,2022-02-16,Ontario,Male,58
53179,2023-03-13,Alberta,Female,43
53180,2023-11-08,Quebec,Female,38
53181,2020-10-24,Quebec,Male,31
53182,2021-05-22,Ontario,Female,65
53183,2025-03-02,British Columbia,Female,30
53184,2023-01-12,Ontario,Male,26
53185,2023-02-11,Saskatchewan,Female,64
53186,2023-08-10,Alberta,Female,50
53187,2021-12-18,Ontario,Male,29
53188,2020-07-26,Quebec,Female,46
53189,2022-11-13,British Columbia,Female,39
53190,2023-08-10,Alberta,Female,56
53191,2022-04-17,Alberta,Female,23
53192,2022-08-15,Nova Scotia,Female,63
53193,2022-08-15,Quebec,Female,40
53194,2022-08-15,Ontario,Male,27
53195,2022-02-16,Quebec,Female,53
53196,2020-07-26,Alberta,Male,37
53197,2020-09-24,Ontario,Male,41
53198,2021-06-21,Ontario,Male,43
53199,2022-07-16,Alberta,Female,38
53200,2021-11-18,Alberta,Female,18
53201,2020-08-25,Ontario,Female,55
53202,2023-07-11,Alberta,Female,61
53203,2023-10-09,Ontario,Female,39
53204,2022-07-16,Ontario,Male,56
53205,2022-08-15,Quebec,Male,31
53206,2022-04-17,Manitoba,Female,19
53207,2021-01-22,British Columbia,Male,58
53208,2023-06-11,Quebec,Female,55
53209,2025-05-31,Ontario,Male,43
53210,2020-11-23,British Columbia,Male,28
53211,2024-08-04,Quebec,Female,33
53212,2020-12-23,Nova Scotia,Male,50
53213,2021-04-22,Alberta,Female,51
53214,2022-03-18,Ontario,Male,59
53215,2023-02-11,British Columbia,Female,34
53216,2021-01-22,Ontario,Female,50
53217,2025-05-01,Nova Scotia,Female,22
53218,2022-10-14,Ontario,Female,39
53219,2022-01-17,Ontario,Male,54
53220,2023-02-11,Quebec,Male,19
53221,2023-06-11,Ontario,Female,27
53222,2021-12-18,Ontario,Female,45
53223,2021-07-21,Quebec,Female,20
53224,2021-09-19,Quebec,Male,64
53225,2020-10-24,Quebec,Female,57
